Mes y Año,Estado,Cortas,Largas,Total
,,,,
enero 2013,Baja California,7,40,47
,Chihuahua,,1,1
,Ciudad de México,"1,637",561,"2,198"
,Querétaro,15,10,25
,Tamaulipas,16,9,25
,Veracruz,1,,1
febrero 2013,Baja California,58,40,98
,Campeche,42,12,54
,Coahuila,62,20,82
,Chiapas,14,18,32
,Chihuahua,100,39,139
,Ciudad de México,457,124,581
,Durango,48,14,62
,Guerrero,25,25,50
,Hidalgo,79,18,97
,Jalisco,34,6,40
,Estado de México,"2,531",576,"3,107"
,Tamaulipas,200,123,323
,Veracruz,15,2,17
marzo 2013,Aguascalientes,113,25,138
,Baja California,1,12,13
,Campeche,10,2,12
,Coahuila,381,181,562
,Chiapas,8,4,12
,Chihuahua,67,39,106
,Ciudad de México,487,135,622
,Durango,668,288,956
,Guerrero,32,24,56
,Hidalgo,192,71,263
,Jalisco,5,1,6
,Estado de México,"1,463",368,"1,831"
,Michoacán,18,3,21
,Nuevo León,419,317,736
,Quintana Roo,8,3,11
,San Luis Potosí,54,17,71
,Sonora,1,,1
,Tamaulipas,87,27,114
,Veracruz,66,25,91
,Yucatán,6,2,8
abril 2013,Aguascalientes,18,4,22
,Baja California,54,48,102
,Campeche,1,3,4
,Coahuila,7,19,26
,Colima,17,1,18
,Chiapas,17,7,24
,Chihuahua,10,5,15
,Ciudad de México,577,194,771
,Guerrero,7,,7
,Hidalgo,31,6,37
,Jalisco,3,10,13
,Estado de México,758,249,"1,007"
,Michoacán,569,287,856
,Nayarit,38,27,65
,Nuevo León,106,126,232
,Oaxaca,143,87,230
,Querétaro,425,245,670
,Quintana Roo,10,8,18
,San Luis Potosí,26,9,35
,Sinaloa,183,90,273
,Tamaulipas,51,31,82
,Veracruz,21,8,29
,Yucatán,1,4,5
mayo 2013,Aguascalientes,29,17,46
,Baja California,64,115,179
,Baja California Sur,12,14,26
,Campeche,16,12,28
,Coahuila,11,1,12
,Colima,1,2,3
,Chiapas,31,17,48
,Chihuahua,29,42,71
,Ciudad de México,366,153,519
,Durango,,,0
,Guerrero,92,62,154
,Hidalgo,48,40,88
,Jalisco,8,14,22
,Estado de México,130,31,161
,Michoacán,342,167,509
,Nayarit,13,12,25
,Nuevo León,60,101,161
,Oaxaca,14,6,20
,Querétaro,,,0
,Quintana Roo,10,1,11
,San Luis Potosí,19,16,35
,Sinaloa,88,41,129
,Tabasco,52,16,68
,Tamaulipas,40,30,70
,Veracruz,18,11,29
,Yucatán,13,9,22
junio 2013,Aguascalientes,1,,1
,Baja California,84,93,177
,Baja California Sur,38,34,72
,Campeche,8,3,11
,Coahuila,90,40,130
,Colima,2,,2
,Chiapas,10,15,25
,Chihuahua,8,3,11
,Ciudad de México,456,107,563
,Guanajuato,118,58,176
,Guerrero,2,4,6
,Jalisco,27,9,36
,Estado de México,192,80,272
,Michoacán,74,89,163
,Nayarit,44,9,53
,Nuevo León,9,28,37
,Oaxaca,5,5,10
,Puebla,124,36,160
,San Luis Potosí,23,8,31
,Sinaloa,23,16,39
,Tabasco,18,7,25
,Tamaulipas,41,25,66
,Veracruz,2,1,3
julio 2013,Aguascalientes,4,1,5
,Baja California,56,101,157
,Baja California Sur,2,9,11
,Coahuila,37,10,47
,Chiapas,117,80,197
,Chihuahua,3,7,10
,Ciudad de México,392,114,506
,Durango,1,,1
,Guanajuato,47,45,92
,Guerrero,25,20,45
,Jalisco,27,42,69
,Estado de México,45,71,116
,Morelos,111,56,167
,Nayarit,23,15,38
,Nuevo León,336,196,532
,Oaxaca,1,1,2
,Puebla,108,69,177
,Querétaro,73,36,109
,San Luis Potosí,3,,3
,Sinaloa,26,14,40
,Tabasco,17,5,22
,Tamaulipas,6,14,20
,Tlaxcala,2,,2
,Veracruz,9,,9
agosto 2013,Aguascalientes,22,3,25
,Baja California,104,67,171
,Baja California Sur,2,,2
,Campeche,1,,1
,Coahuila,71,32,103
,Colima,,1,1
,Chiapas,6,3,9
,Chihuahua,9,11,20
,Ciudad de México,312,126,438
,Guanajuato,44,41,85
,Guerrero,2,6,8
,Hidalgo,85,30,115
,Jalisco,80,90,170
,Morelos,46,36,82
,Nayarit,1,2,3
,Nuevo León,138,112,250
,Oaxaca,,,0
,Puebla,37,28,65
,Querétaro,18,23,41
,Quintana Roo,,2,2
,Sinaloa,44,21,65
,Sonora,148,79,227
,Tabasco,3,1,4
,Tamaulipas,22,10,32
,Tlaxcala,60,47,107
,Veracruz,4,1,5
,Yucatán,5,9,14
septiembre 2013,Baja California,79,50,129
,Coahuila,4,2,6
,Chihuahua,6,4,10
,Ciudad de México,334,125,459
,Guanajuato,11,1,12
,Jalisco,1,1,2
,Morelos,42,17,59
,Nayarit,4,,4
,Nuevo León,8,42,50
,Oaxaca,,1,1
,Puebla,30,13,43
,Quintana Roo,3,,3
,Sinaloa,40,12,52
,Sonora,82,115,197
,Tamaulipas,8,6,14
,Yucatán,6,2,8
,Zacatecas,42,9,51
octubre 2013,Aguascalientes,36,5,41
,Baja California,39,35,74
,Campeche,1,,1
,Coahuila,158,112,270
,Chiapas,45,14,59
,Chihuahua,,3,3
,Ciudad de México,408,139,547
,Hidalgo,25,7,32
,Jalisco,3,8,11
,Nayarit,12,7,19
,Nuevo León,41,45,86
,Oaxaca,7,13,20
,Sinaloa,28,39,67
,Sonora,18,16,34
,Tamaulipas,5,1,6
,Veracruz,15,,15
,Yucatán,10,3,13
,Zacatecas,165,38,203
noviembre 2013,Baja California,17,17,34
,Coahuila,27,32,59
,Colima,4,1,5
,Chiapas,1,1,2
,Chihuahua,3,3,6
,Ciudad de México,292,110,402
,Guanajuato,514,304,818
,Hidalgo,33,8,41
,Jalisco,6,1,7
,Nayarit,7,4,11
,Nuevo León,148,81,229
,Oaxaca,2,,2
,Puebla,26,5,31
,San Luis Potosí,,1,1
,Sonora,94,46,140
,Tabasco,4,,4
,Tamaulipas,25,10,35
,Yucatán,3,2,5
,Zacatecas,,,0
diciembre 2013,Baja California,4,2,6
,Baja California Sur,,1,1
,Campeche,3,3,6
,Coahuila,30,25,55
,Colima,3,,3
,Chiapas,7,2,9
,Chihuahua,7,10,17
,Ciudad de México,388,46,434
,Guerrero,1,,1
,Nayarit,14,9,23
,Nuevo León,81,46,127
,Oaxaca,1,,1
,Puebla,12,4,16
,Sonora,96,48,144
,Tabasco,2,,2
,Tamaulipas,106,42,148
,Yucatán,1,2,3
enero 2014,Campeche,,5,5
,Coahuila,23,11,34
,Chihuahua,6,3,9
,Nayarit,2,,2
,Puebla,97,7,104
,Quintana Roo,22,2,24
,San Luis Potosí,24,3,27
,Tabasco,5,1,6
,Tamaulipas,33,26,59
,Veracruz,2,1,3
,Yucatán,2,,2
febrero 2014,Baja California Sur,1,1,2
,Campeche,9,3,12
,Coahuila,110,67,177
,Chihuahua,58,49,107
,Ciudad de México,208,44,252
,Hidalgo,6,2,8
,Jalisco,1,1,2
,Estado de México,3,1,4
,Michoacán,19,11,30
,Nayarit,7,,7
,Nuevo León,3,11,14
,Puebla,13,5,18
,Quintana Roo,,3,3
,San Luis Potosí,16,2,18
,Tabasco,2,3,5
,Tamaulipas,9,8,17
,Veracruz,44,22,66
,Yucatán,1,1,2
,Zacatecas,8,2,10
marzo 2014,Aguascalientes,48,4,52
,Baja California,62,41,103
,Baja California Sur,1,,1
,Campeche,,2,2
,Coahuila,2,11,13
,Chiapas,8,11,19
,Chihuahua,12,7,19
,Ciudad de México,322,70,392
,Hidalgo,7,,7
,Jalisco,5,6,11
,Estado de México,241,72,313
,Michoacán,15,2,17
,Nayarit,2,1,3
,Nuevo León,112,51,163
,Oaxaca,19,6,25
,Puebla,5,,5
,Querétaro,123,86,209
,Quintana Roo,,,0
,San Luis Potosí,,2,2
,Sonora,22,11,33
,Tabasco,5,,5
,Tamaulipas,20,20,40
,Veracruz,88,41,129
,Yucatán,2,3,5
,Zacatecas,43,5,48
abril 2014,Aguascalientes,25,6,31
,Baja California,71,61,132
,Baja California Sur,1,,1
,Campeche,,3,3
,Coahuila,1,,1
,Chiapas,22,16,38
,Chihuahua,14,6,20
,Ciudad de México,271,74,345
,Durango,733,218,951
,Guanajuato,28,15,43
,Hidalgo,18,2,20
,Jalisco,58,19,77
,Estado de México,"1,161",249,"1,410"
,Nayarit,3,,3
,Nuevo León,54,36,90
,Oaxaca,97,48,145
,Puebla,6,5,11
,Querétaro,40,29,69
,San Luis Potosí,7,3,10
,Sinaloa,200,72,272
,Sonora,16,6,22
,Tabasco,2,1,3
,Tamaulipas,11,32,43
,Veracruz,3,4,7
,Yucatán,3,5,8
,Zacatecas,6,2,8
mayo 2014,Baja California,34,48,82
,Campeche,,1,1
,Coahuila,12,4,16
,Colima,,1,1
,Chiapas,17,11,28
,Chihuahua,25,15,40
,Ciudad de México,494,127,621
,Durango,223,61,284
,Hidalgo,19,4,23
,Jalisco,13,5,18
,Estado de México,"1,052",263,"1,315"
,Nayarit,17,40,57
,Nuevo León,30,23,53
,Oaxaca,41,65,106
,Puebla,6,3,9
,Querétaro,1,,1
,Quintana Roo,1,1,2
,San Luis Potosí,1,3,4
,Sinaloa,326,277,603
,Sonora,15,4,19
,Tabasco,2,1,3
,Tamaulipas,27,59,86
,Veracruz,5,,5
,Zacatecas,16,1,17
junio 2014,Baja California,36,31,67
,Baja California Sur,6,15,21
,Coahuila,31,14,45
,Colima,22,6,28
,Chihuahua,31,26,57
,Ciudad de México,586,108,694
,Hidalgo,19,10,29
,Jalisco,7,3,10
,Estado de México,640,223,863
,Nayarit,37,12,49
,Nuevo León,9,38,47
,Oaxaca,3,25,28
,Puebla,2,,2
,Querétaro,1,2,3
,San Luis Potosí,11,5,16
,Sinaloa,140,151,291
,Sonora,7,4,11
,Tamaulipas,13,34,47
,Yucatán,11,8,19
,Zacatecas,14,7,21
julio 2014,Aguascalientes,3,2,5
,Baja California,27,25,52
,Baja California Sur,1,8,9
,Campeche,2,1,3
,Coahuila,31,13,44
,Colima,8,2,10
,Chiapas,4,5,9
,Chihuahua,158,98,256
,Ciudad de México,639,136,775
,Hidalgo,1,2,3
,Jalisco,8,6,14
,Nayarit,22,32,54
,Nuevo León,15,34,49
,Puebla,4,,4
,Querétaro,47,40,87
,Quintana Roo,8,1,9
,Sinaloa,10,6,16
,Sonora,7,8,15
,Tamaulipas,45,19,64
,Yucatán,2,2,4
,Zacatecas,1,6,7
agosto 2014,Aguascalientes,17,7,24
,Baja California,63,83,146
,Baja California Sur,2,1,3
,Coahuila,44,10,54
,Colima,21,7,28
,Chiapas,3,1,4
,Chihuahua,109,73,182
,Ciudad de México,194,76,270
,Jalisco,3,1,4
,Michoacán,63,37,100
,Nayarit,39,32,71
,Nuevo León,71,32,103
,Puebla,32,5,37
,Querétaro,11,4,15
,San Luis Potosí,1,,1
,Sinaloa,232,130,362
,Sonora,13,7,20
,Tabasco,1,4,5
,Tamaulipas,48,34,82
,Veracruz,7,3,10
,Yucatán,,6,6
,Zacatecas,23,7,30
septiembre 2014,Aguascalientes,41,22,63
,Baja California,120,120,240
,Coahuila,14,17,31
,Colima,10,7,17
,Chihuahua,2,9,11
,Ciudad de México,590,136,726
,Guerrero,38,11,49
,Hidalgo,2,2,4
,Jalisco,8,1,9
,Michoacán,189,91,280
,Nayarit,2,1,3
,Nuevo León,29,6,35
,Oaxaca,27,18,45
,Puebla,14,1,15
,San Luis Potosí,8,1,9
,Sinaloa,2,1,3
,Sonora,10,6,16
,Tabasco,11,1,12
,Tamaulipas,81,45,126
,Veracruz,3,2,5
,Zacatecas,1,,1
octubre 2014,Aguascalientes,32,13,45
,Baja California,77,76,153
,Baja California Sur,1,7,8
,Campeche,2,,2
,Coahuila,23,6,29
,Colima,8,7,15
,Chiapas,578,404,982
,Chihuahua,8,10,18
,Ciudad de México,561,111,672
,Guanajuato,61,32,93
,Guerrero,29,26,55
,Jalisco,5,4,9
,Michoacán,231,125,356
,Morelos,40,30,70
,Nayarit,4,15,19
,Nuevo León,58,30,88
,Puebla,3,2,5
,San Luis Potosí,4,,4
,Sinaloa,175,101,276
,Sonora,329,156,485
,Tamaulipas,61,52,113
,Tlaxcala,23,11,34
,Veracruz,3,1,4
,Yucatán,1,1,2
,Zacatecas,1,8,9
noviembre 2014,Aguascalientes,25,9,34
,Baja California,8,5,13
,Baja California Sur,1,2,3
,Coahuila,13,2,15
,Chiapas,378,135,513
,Chihuahua,3,1,4
,Ciudad de México,422,109,531
,Guanajuato,253,146,399
,Guerrero,30,25,55
,Hidalgo,8,2,10
,Jalisco,3,5,8
,Morelos,4,5,9
,Nayarit,3,6,9
,Nuevo León,5,4,9
,Puebla,2,1,3
,Querétaro,3,2,5
,Quintana Roo,,1,1
,San Luis Potosí,1,,1
,Sinaloa,305,178,483
,Sonora,15,22,37
,Tamaulipas,49,40,89
,Tlaxcala,3,9,12
,Zacatecas,,2,2
diciembre 2014,Baja California Sur,3,5,8
,Coahuila,16,3,19
,Colima,1,1,2
,Chiapas,10,15,25
,Chihuahua,,2,2
,Ciudad de México,585,180,765
,Durango,167,97,264
,Guanajuato,171,78,249
,Guerrero,23,18,41
,Jalisco,,2,2
,Nayarit,4,,4
,Nuevo León,77,59,136
,Puebla,1,,1
,Quintana Roo,,,0
,Sonora,34,16,50
,Tabasco,1,1,2
,Tamaulipas,116,92,208
,Zacatecas,,1,1
enero 2015,Baja California,24,11,35
,Coahuila,3,1,4
,Colima,8,3,11
,Chiapas,11,10,21
,Durango,88,36,124
,Jalisco,1,1,2
,Puebla,12,3,15
,Tabasco,1,,1
,Tamaulipas,30,43,73
,Veracruz,3,,3
,Zacatecas,1,,1
febrero 2015,Baja California,64,60,124
,Coahuila,5,5,10
,Colima,1,,1
,Chiapas,3,1,4
,Ciudad de México,362,201,563
,Durango,1,1,2
,Guerrero,7,2,9
,Hidalgo,6,1,7
,Nayarit,9,1,10
,Puebla,6,1,7
,Quintana Roo,,,0
,Tamaulipas,52,66,118
,Veracruz,5,1,6
,Yucatán,4,4,8
,Zacatecas,1,,1
marzo 2015,Baja California,17,25,42
,Campeche,14,14,28
,Coahuila,1,,1
,Colima,1,,1
,Chiapas,4,1,5
,Ciudad de México,512,263,775
,Durango,56,19,75
,Guanajuato,57,17,74
,Guerrero,3,3,6
,Hidalgo,14,9,23
,Nayarit,1,,1
,Oaxaca,38,60,98
,Puebla,4,2,6
,Tabasco,2,,2
,Tamaulipas,21,27,48
,Veracruz,3,2,5
,Yucatán,37,19,56
,Zacatecas,1,,1
agosto 2015,Aguascalientes,,,0
,Baja California,45,35,80
,Baja California Sur,6,4,10
,Campeche,1,,1
,Coahuila,385,192,577
,Colima,2,,2
,Chiapas,10,1,11
,Chihuahua,100,38,138
,Ciudad de México,453,66,519
,Durango,202,89,291
,Guerrero,45,33,78
,Hidalgo,12,1,13
,Jalisco,3,1,4
,Estado de México,491,152,643
,Nayarit,1,1,2
,Nuevo León,4,,4
,Oaxaca,51,92,143
,Puebla,24,3,27
,Querétaro,11,7,18
,Quintana Roo,3,4,7
,San Luis Potosí,2,0,2
,Sinaloa,624,305,929
,Sonora,33,8,41
,Tabasco,15,8,23
,Tamaulipas,65,50,115
,Tlaxcala,34,28,62
,Veracruz,22,24,46
,Yucatán,1,2,3
,Zacatecas,16,11,27
septiembre 2015,Aguascalientes,8,,8
,Baja California,189,149,338
,Baja California Sur,7,4,11
,Coahuila,289,154,443
,Colima,3,7,10
,Chiapas,1,1,2
,Chihuahua,38,20,58
,Ciudad de México,"1,564",305,"1,869"
,Durango,101,80,181
,Guerrero,20,10,30
,Hidalgo,7,9,16
,Estado de México,303,85,388
,Nuevo León,47,24,71
,Oaxaca,9,41,50
,Puebla,25,3,28
,Querétaro,17,15,32
,Quintana Roo,,,0
,San Luis Potosí,2,,2
,Sinaloa,331,211,542
,Sonora,9,4,13
,Tabasco,5,6,11
,Tamaulipas,24,9,33
,Tlaxcala,26,18,44
,Veracruz,15,4,19
,Zacatecas,4,,4
octubre 2015,Aguascalientes,,,0
,Baja California,70,71,141
,Coahuila,227,90,317
,Colima,2,1,3
,Chiapas,3,2,5
,Chihuahua,8,4,12
,Ciudad de México,505,128,633
,Durango,53,35,88
,Guerrero,20,15,35
,Hidalgo,21,27,48
,Estado de México,208,53,261
,Nayarit,5,3,8
,Nuevo León,23,14,37
,Oaxaca,3,,3
,Puebla,2,1,3
,Quintana Roo,,1,1
,San Luis Potosí,,1,1
,Sinaloa,303,132,435
,Sonora,21,5,26
,Tabasco,2,1,3
,Tamaulipas,25,19,44
,Tlaxcala,5,7,12
,Veracruz,6,8,14
,Yucatán,5,,5
,Zacatecas,,1,1
noviembre 2015,Aguascalientes,13,6,19
,Baja California,107,70,177
,Coahuila,353,133,486
,Colima,,1,1
,Chiapas,1,3,4
,Chihuahua,2,,2
,Ciudad de México,212,197,409
,Durango,24,14,38
,Guerrero,25,21,46
,Hidalgo,12,3,15
,Estado de México,174,81,255
,Morelos,19,12,31
,Nuevo León,69,38,107
,Puebla,10,1,11
,San Luis Potosí,1,,1
,Sinaloa,99,33,132
,Sonora,46,29,75
,Tabasco,8,2,10
,Tamaulipas,11,5,16
,Veracruz,1,,1
,Yucatán,8,5,13
,Zacatecas,,2,2
diciembre 2015,Aguascalientes,2,1,3
,Baja California,53,68,121
,Coahuila,88,30,118
,Chiapas,30,12,42
,Chihuahua,79,22,101
,Ciudad de México,175,190,365
,Durango,27,15,42
,Guanajuato,2,,2
,Guerrero,29,21,50
,Hidalgo,1,1,2
,Morelos,4,4,8
,Nayarit,1,1,2
,Nuevo León,13,6,19
,Puebla,5,,5
,Querétaro,13,4,17
,Quintana Roo,3,,3
,San Luis Potosí,195,45,240
,Sonora,141,85,226
,Tabasco,4,4,8
,Tamaulipas,14,6,20
,Veracruz,4,,4
,Yucatán,,1,1
,Zacatecas,,1,1
enero 2016,Baja California,27,30,57
,Campeche,0,13,13
,Coahuila,123,60,183
,Colima,1,,1
,Chiapas,,1,1
,Chihuahua,19,12,31
,Ciudad de México,339,154,493
,Durango,14,6,20
,Guerrero,2,7,9
,Nayarit,1,0,1
,Oaxaca,14,19,33
,Puebla,,,0
,Tamaulipas,15,15,30
,Yucatán,,,0
,Zacatecas,,1,1
febrero 2016,Coahuila,158,59,217
,Colima,1,,1
,Chihuahua,9,16,25
,Durango,7,3,10
,Guerrero,3,2,5
,Hidalgo,14,6,20
,Oaxaca,14,39,53
,Tabasco,8,2,10
,Tamaulipas,33,16,49
,Yucatán,1,,1
marzo 2016,Baja California Sur,0,3,3
,Coahuila,207,146,353
,Colima,2,0,2
,Chiapas,1,2,3
,Ciudad de México,107,89,196
,Durango,2,,2
,Guanajuato,52,18,70
