Mes y Año,Estado,Cortas,Largas,Total
,Guerrero,7,10,17
,Hidalgo,8,3,11
,Oaxaca,7,31,38
,Tabasco,,,0
,Tamaulipas,22,4,26
,Yucatán,,,0
,Zacatecas,3,,3
abril 2016,Coahuila,131,78,209
,Chiapas,1,1,2
,Chihuahua,1,,1
,Ciudad de México,114,104,218
,Durango,6,,6
,Guanajuato,5,5,10
,Guerrero,12,2,14
,Oaxaca,,1,1
,San Luis Potosí,104,26,130
,Tabasco,3,,3
,Tamaulipas,9,13,22
,Yucatán,1,,1
mayo 2016,Coahuila,81,42,123
,Chiapas,1,,1
,Ciudad de México,101,174,275
,Durango,9,3,12
,Guanajuato,6,9,15
,Guerrero,14,6,20
,Nuevo León,63,28,91
,Tabasco,1,,1
,Yucatán,,,0
junio 2016,Coahuila,65,45,110
,Chiapas,,,0
,Chihuahua,1,3,4
,Ciudad de México,249,263,512
,Guerrero,,2,2
,Hidalgo,3,2,5
,Nuevo León,29,11,40
,Puebla,3,0,3
,Sinaloa,285,100,385
,Veracruz,7,5,12
,Yucatán,1,,1
,Zacatecas,5,2,7
julio 2016,Baja California,24,22,46
,Campeche,1,,1
,Coahuila,80,35,115
,Chiapas,1,,1
,Chihuahua,2,,2
,Ciudad de México,379,297,676
,Hidalgo,11,9,20
,Nuevo León,22,5,27
,Sinaloa,48,23,71
,Tabasco,1,,1
,Tlaxcala,9,6,15
,Yucatán,1,0,1
,Zacatecas,14,1,15
agosto 2016,Baja California,15,32,47
,Baja California Sur,,1,1
,Coahuila,59,33,92
,Colima,1,,1
,Chiapas,15,34,49
,Chihuahua,8,2,10
,Ciudad de México,373,351,724
,Guerrero,3,3,6
,Hidalgo,1,3,4
,Estado de México,250,83,333
,Nuevo León,11,7,18
,Oaxaca,8,9,17
,Quintana Roo,2,,2
,San Luis Potosí,72,21,93
,Sinaloa,40,18,58
,Sonora,35,24,59
,Tabasco,3,,3
,Tamaulipas,4,2,6
,Tlaxcala,18,10,28
,Zacatecas,1,,1
septiembre 2016,Baja California,14,18,32
,Coahuila,39,27,66
,Chiapas,72,599,671
,Chihuahua,38,7,45
,Ciudad de México,191,113,304
,Guerrero,9,1,10
,Estado de México,125,67,192
,Morelos,5,1,6
,Nuevo León,17,3,20
,Oaxaca,14,7,21
,Puebla,3,,3
,Sinaloa,125,35,160
,Sonora,37,18,55
,Tabasco,,2,2
,Tamaulipas,1,,1
,Veracruz,4,,4
octubre 2016,Baja California,24,28,52
,Coahuila,32,18,50
,Chiapas,17,9,26
,Ciudad de México,298,134,432
,Guerrero,1,2,3
,Hidalgo,10,7,17
,Estado de México,203,47,250
,Morelos,11,11,22
,Nuevo León,8,,8
,Oaxaca,1,1,2
,Puebla,1,2,3
,Sinaloa,145,47,192
,Sonora,51,15,66
,Tabasco,7,4,11
,Veracruz,12,2,14
noviembre 2016,Baja California,12,27,39
,Coahuila,14,10,24
,Chiapas,3,1,4
,Ciudad de México,210,76,286
,Guerrero,7,1,8
,Estado de México,190,80,270
,Michoacán,3,4,7
,Morelos,9,16,25
,Nuevo León,5,1,6
,Oaxaca,1,4,5
,Sinaloa,62,32,94
,Sonora,136,80,216
,Tabasco,9,,9
,Veracruz,7,3,10
,Yucatán,,2,2
diciembre 2016,Baja California,27,55,82
,Coahuila,32,12,44
,Colima,,,0
,Chiapas,,2,2
,Chihuahua,2,,2
,Ciudad de México,23,7,30
,Guanajuato,115,78,193
,Hidalgo,6,1,7
,Estado de México,19,5,24
,Michoacán,,,0
,Morelos,3,1,4
,Nuevo León,12,3,15
,San Luis Potosí,72,9,81
,Tabasco,4,,4
,Tamaulipas,12,4,16
,Veracruz,1,,1
enero 2017,Baja California,26,36,62
,Campeche,2,,2
,Coahuila,8,3,11
,Chiapas,,1,1
,Chihuahua,,1,1
,Ciudad de México,38,20,58
,Durango,50,21,71
,Guerrero,1,3,4
,Michoacán,10,4,14
,Puebla,,1,1
,Sinaloa,1,,1
,Tamaulipas,8,5,13
,Veracruz,2,,2
,Yucatán,2,,2
,Zacatecas,11,3,14
febrero 2017,Baja California,6,12,18
,Baja California Sur,2,,2
,Coahuila,42,24,66
,Chiapas,1,1,2
,Chihuahua,9,7,16
,Ciudad de México,51,9,60
,Durango,28,3,31
,Guerrero,9,15,24
,Jalisco,,1,1
,Michoacán,16,7,23
,Oaxaca,6,6,12
,Puebla,7,3,10
,Quintana Roo,,,0
,Sinaloa,34,11,45
,Tabasco,1,,1
,Tamaulipas,20,13,33
,Veracruz,13,6,19
,Yucatán,2,,2
,Zacatecas,7,,7
marzo 2017,Baja California Sur,,1,1
,Coahuila,34,15,49
,Chihuahua,31,11,42
,Ciudad de México,22,8,30
,Durango,11,9,20
,Guerrero,5,2,7
,Hidalgo,4,1,5
,Jalisco,2,,2
,Estado de México,134,62,196
,Michoacán,8,1,9
,Nuevo León,17,13,30
,Oaxaca,11,14,25
,Puebla,10,1,11
,Querétaro,44,64,108
,Quintana Roo,,,0
,Tabasco,1,,1
,Tamaulipas,60,39,99
,Veracruz,27,8,35
,Zacatecas,16,15,31
abril 2017,Coahuila,2,,2
,Chiapas,,2,2
,Chihuahua,4,1,5
,Ciudad de México,35,10,45
,Durango,41,16,57
,Guerrero,1,,1
,Jalisco,60,35,95
,Michoacán,12,16,28
,Nuevo León,9,6,15
,Oaxaca,2,5,7
,Querétaro,7,11,18
,San Luis Potosí,41,6,47
,Sinaloa,39,14,53
,Tabasco,2,1,3
,Tamaulipas,26,15,41
,Veracruz,8,3,11
mayo 2017,Aguascalientes,11,5,16
,Baja California Sur,0,5,5
,Colima,3,,3
,Chiapas,,,0
,Chihuahua,1,,1
,Ciudad de México,71,19,90
,Durango,24,12,36
,Guanajuato,46,15,61
,Guerrero,12,2,14
,Jalisco,107,63,170
,Michoacán,5,,5
,Nuevo León,15,9,24
,Oaxaca,1,1,2
,Puebla,11,2,13
,Quintana Roo,3,1,4
,Sinaloa,56,30,86
,Sonora,7,4,11
,Tabasco,5,1,6
,Tamaulipas,24,22,46
junio 2017,Aguascalientes,2,2,4
,Baja California,9,33,42
,Baja California Sur,1,,1
,Coahuila,65,25,90
,Chiapas,106,77,183
,Chihuahua,28,8,36
,Ciudad de México,38,12,50
,Durango,12,14,26
,Guanajuato,4,3,7
,Guerrero,10,9,19
,Jalisco,80,60,140
,Estado de México,63,19,82
,Michoacán,8,4,12
,Morelos,29,20,49
,Nuevo León,29,9,38
,Oaxaca,1,1,2
,Puebla,2,,2
,Querétaro,15,12,27
,Quintana Roo,3,,3
,Sinaloa,63,40,103
,Sonora,11,3,14
,Tabasco,12,9,21
,Tamaulipas,18,18,36
,Tlaxcala,13,19,32
,Yucatán,36,10,46
,Zacatecas,6,5,11
julio 2017,Aguascalientes,17,2,19
,Baja California,5,41,46
,Coahuila,74,36,110
,Chiapas,7,5,12
,Chihuahua,2,,2
,Ciudad de México,36,5,41
,Durango,2,,2
,Guanajuato,2,,2
,Guerrero,7,6,13
,Hidalgo,4,3,7
,Jalisco,33,28,61
,Estado de México,68,42,110
,Michoacán,8,6,14
,Morelos,23,7,30
,Nuevo León,10,7,17
,Oaxaca,6,2,8
,Puebla,1,3,4
,Sinaloa,25,11,36
,Sonora,10,1,11
,Tabasco,4,,4
,Tamaulipas,15,16,31
,Tlaxcala,8,28,36
,Veracruz,2,,2
,Zacatecas,59,23,82
agosto 2017,Aguascalientes,7,,7
,Baja California,13,29,42
,Coahuila,80,26,106
,Chiapas,67,55,122
,Chihuahua,3,,3
,Ciudad de México,27,8,35
,Durango,11,4,15
,Guerrero,10,2,12
,Hidalgo,3,2,5
,Estado de México,202,79,281
,Michoacán,2,,2
,Morelos,15,11,26
,Nuevo León,25,27,52
,Oaxaca,1,1,2
,Querétaro,9,10,19
,Quintana Roo,2,2,4
,San Luis Potosí,66,6,72
,Sinaloa,26,25,51
,Sonora,,1,1
,Tabasco,5,,5
,Tamaulipas,19,6,25
,Veracruz,9,,9
,Yucatán,1,,1
septiembre 2017,Aguascalientes,11,6,17
,Baja California,15,10,25
,Campeche,,1,1
,Coahuila,74,13,87
,Colima,,2,2
,Chihuahua,2,4,6
,Ciudad de México,9,2,11
,Durango,30,17,47
,Guanajuato,59,13,72
,Guerrero,4,5,9
,Jalisco,2,4,6
,Estado de México,50,36,86
,Morelos,,,0
,Nuevo León,31,12,43
,Querétaro,10,4,14
,Quintana Roo,,1,1
,San Luis Potosí,6,,6
,Sinaloa,46,21,67
,Sonora,7,2,9
,Tabasco,2,1,3
,Tamaulipas,6,12,18
,Veracruz,4,1,5
,Zacatecas,102,35,137
octubre 2017,Aguascalientes,14,,14
,Baja California,17,14,31
,Baja California Sur,,1,1
,Coahuila,12,5,17
,Colima,3,2,5
,Chiapas,2,3,5
,Chihuahua,2,,2
,Ciudad de México,25,12,37
,Durango,18,15,33
,Guerrero,2,3,5
,Estado de México,1,3,4
,Michoacán,1,,1
,Nuevo León,12,12,24
,Sinaloa,77,13,90
,Sonora,29,12,41
,Tamaulipas,21,8,29
,Zacatecas,82,36,118
noviembre 2017,Baja California,12,10,22
,Baja California Sur,1,,1
,Coahuila,4,,4
,Chihuahua,13,34,47
,Ciudad de México,15,8,23
,Durango,6,4,10
,Guanajuato,14,19,33
,Guerrero,2,3,5
,Nuevo León,9,4,13
,Quintana Roo,3,,3
,San Luis Potosí,34,9,43
,Sinaloa,12,7,19
,Sonora,30,5,35
,Tamaulipas,13,7,20
,Veracruz,4,,4
,Zacatecas,19,8,27
diciembre 2017,Baja California,21,26,47
,Coahuila,3,2,5
,Chihuahua,15,18,33
,Ciudad de México,5,7,12
,Durango,15,5,20
,Guanajuato,124,101,225
,Guerrero,3,1,4
,Hidalgo,2,3,5
,Jalisco,2,2,4
,Nuevo León,13,4,17
,Puebla,2,,2
,Quintana Roo,,,0
,San Luis Potosí,11,1,12
,Tabasco,,,0
,Tamaulipas,5,11,16
,Zacatecas,20,9,29
enero 2018,Baja California,27,14,41
,Coahuila,122,68,190
,Ciudad de México,68,28,96
,Durango,14,7,21
,Guanajuato,20,19,39
,Guerrero,1,1,2
,Tabasco,1,,1
,Tamaulipas,2,1,3
,Veracruz,2,,2
,Zacatecas,32,5,37
febrero 2018,Baja California,2,,2
,Coahuila,185,93,278
,Colima,1,,1
,Chiapas,1,,1
,Ciudad de México,17,11,28
,Durango,15,1,16
,Guerrero,15,2,17
,Quintana Roo,1,,1
,San Luis Potosí,3,1,4
,Sinaloa,29,4,33
,Tabasco,1,,1
,Tamaulipas,17,14,31
,Veracruz,2,,2
,Zacatecas,56,10,66
marzo 2018,Coahuila,65,31,96
,Chihuahua,54,20,74
,Ciudad de México,5,13,18
,Durango,34,11,45
,Guerrero,6,4,10
,Querétaro,33,15,48
,San Luis Potosí,47,12,59
,Sinaloa,8,7,15
,Tabasco,,1,1
,Tamaulipas,7,3,10
,Veracruz,11,,11
,Zacatecas,19,3,22
abril 2018,Tamaulipas,1,1,2
julio 2018,Baja California,44,7,51
,Colima,1,,1
,Chiapas,,1,1
,Chihuahua,6,7,13
,Ciudad de México,5,,5
,Durango,1,,1
,Guanajuato,40,17,57
,Guerrero,2,,2
,Nuevo León,17,9,26
,Puebla,1,,1
,Sinaloa,7,2,9
,Tabasco,4,2,6
,Tamaulipas,3,6,9
,Tlaxcala,6,4,10
,Zacatecas,30,17,47
agosto 2018,Aguascalientes,5,3,8
,Baja California,41,30,71
,Baja California Sur,1,,1
,Coahuila,60,38,98
,Chiapas,64,42,106
,Chihuahua,58,15,73
,Ciudad de México,182,52,234
,Durango,18,9,27
,Guanajuato,29,11,40
,Guerrero,2,1,3
,Estado de México,215,95,310
,Morelos,3,,3
,Nuevo León,22,13,35
,Puebla,1,,1
,Querétaro,10,1,11
,Quintana Roo,2,,2
,San Luis Potosí,1,,1
,Sinaloa,13,7,20
,Tabasco,8,1,9
,Tamaulipas,123,57,180
,Tlaxcala,28,18,46
,Veracruz,4,1,5
,Zacatecas,20,9,29
septiembre 2018,Aguascalientes,25,3,28
,Baja California,12,20,32
,Coahuila,24,20,44
,Chihuahua,1,1,2
,Ciudad de México,54,9,63
,Estado de México,140,38,178
,Morelos,24,9,33
,Nuevo León,8,4,12
,Puebla,1,2,3
,Querétaro,1,,1
,Quintana Roo,1,,1
,San Luis Potosí,10,1,11
,Tabasco,1,,1
,Tamaulipas,22,10,32
,Tlaxcala,5,1,6
,Veracruz,20,9,29
,Zacatecas,34,12,46
octubre 2018,Aguascalientes,18,3,21
,Baja California,2,15,17
,Coahuila,20,25,45
,Chihuahua,45,53,98
,Ciudad de México,47,10,57
,Durango,5,2,7
,Guanajuato,126,49,175
,Estado de México,112,38,150
,Morelos,5,3,8
,Nuevo León,13,5,18
,San Luis Potosí,36,7,43
,Sinaloa,2,3,5
,Tabasco,2,1,3
,Zacatecas,17,3,20
noviembre 2018,Baja California,3,6,9
,Coahuila,20,9,29
,Chihuahua,8,6,14
,Ciudad de México,37,10,47
,Durango,1,,1
,Estado de México,71,24,95
,Morelos,1,,1
,Nuevo León,14,5,19
,Quintana Roo,,,0
,San Luis Potosí,4,1,5
,Sinaloa,10,2,12
,Tabasco,,,0
,Tamaulipas,2,,2
,Zacatecas,9,,9
diciembre 2018,Baja California,4,6,10
,Guerrero,0,1,1
,San Luis Potosí,1,1,2
,Sinaloa,71,43,114
,Tabasco,2,2,4
,Tamaulipas,4,,4
enero 2019,Campeche,1,1,2
,Coahuila,1,7,8
,Ciudad de México,277,52,329
,Guerrero,1,2,3
,Hidalgo,,2,2
,Tabasco,,1,1
,Yucatán,0,2,2
febrero 2019,Coahuila,9,8,17
,Chihuahua,1,,1
,Ciudad de México,318,50,368
,Durango,3,1,4
,Guanajuato,14,4,18
,Guerrero,1,4,5
,Zacatecas,31,12,43
marzo 2019,Coahuila,24,22,46
,Chiapas,45,27,72
,Chihuahua,49,14,63
,Ciudad de México,767,55,822
,Durango,4,,4
,Guanajuato,7,5,12
,Jalisco,1,1,2
,Quintana Roo,1,1,2
,San Luis Potosí,17,14,31
,Tabasco,,,0
,Veracruz,2,2,4
,Zacatecas,28,10,38
abril 2019,Coahuila,7,8,15
,Chihuahua,36,28,64
,Ciudad de México,269,93,362
,Quintana Roo,,,0
,San Luis Potosí,19,7,26
,Veracruz,1,1,2
,Zacatecas,17,18,35
mayo 2019,Coahuila,15,8,23
,Chihuahua,73,53,126
,Ciudad de México,994,83,"1,077"
,Estado de México,6,,6
,Querétaro,7,3,10
,Tabasco,1,,1
,Veracruz,2,1,3
,Zacatecas,18,9,27
junio 2019,Coahuila,8,4,12
,Colima,1,,1
,Chiapas,,1,1
,Chihuahua,5,3,8
,Ciudad de México,191,64,255
,Durango,9,8,17
,Estado de México,22,11,33
,Querétaro,15,10,25
,Quintana Roo,3,1,4
,Veracruz,7,3,10
,Zacatecas,13,4,17
julio 2019,Aguascalientes,16,6,22
,Coahuila,15,7,22
,Chihuahua,45,11,56
,Ciudad de México,114,31,145
,Durango,5,1,6
,Jalisco,8,3,11
,Morelos,9,1,10
,Nayarit,40,9,49
,Quintana Roo,2,,2
,Veracruz,7,4,11
,Zacatecas,14,6,20
agosto 2019,Aguascalientes,18,4,22
,Baja California Sur,1,,1
,Coahuila,4,1,5
,Colima,1,,1
,Chihuahua,10,7,17
,Ciudad de México,211,49,260
,Guanajuato,21,6,27
,Jalisco,13,6,19
,Estado de México,115,44,159
,Morelos,36,13,49
,Nayarit,36,11,47
,Querétaro,45,28,73
,Quintana Roo,1,,1
,San Luis Potosí,40,6,46
,Tamaulipas,38,14,52
,Tlaxcala,13,7,20
,Veracruz,8,5,13
,Zacatecas,7,,7
septiembre 2019,Aguascalientes,4,,4
,Coahuila,1,2,3
,Colima,4,10,14
,Chiapas,15,4,19
,Ciudad de México,173,55,228
,Guanajuato,10,9,19
,Jalisco,1,,1
,Estado de México,158,34,192
,Morelos,8,2,10
,Nayarit,3,2,5
,Quintana Roo,,,0
,San Luis Potosí,8,3,11
,Tamaulipas,52,22,74
,Tlaxcala,12,12,24
,Zacatecas,2,1,3
octubre 2019,Baja California Sur,3,,3
,Coahuila,1,,1
,Colima,1,1,2
,Chiapas,5,6,11
,Chihuahua,,,0
,Ciudad de México,123,84,207
,Estado de México,156,64,220
,Morelos,5,,5
,Quintana Roo,,,0
,Tabasco,2,,2
,Tamaulipas,14,4,18
,Tlaxcala,12,4,16
,Veracruz,9,,9
,Zacatecas,11,2,13
noviembre 2019,Coahuila,1,,1
,Chiapas,21,27,48
,Chihuahua,,1,1
,Ciudad de México,111,100,211
,Guanajuato,15,15,30
,Hidalgo,1,1,2
,Estado de México,109,39,148
,Morelos,4,2,6
,San Luis Potosí,6,2,8
,Tabasco,2,1,3
,Tlaxcala,12,1,13
,Veracruz,1,3,4
,Zacatecas,12,3,15
diciembre 2019,Baja California,2,1,3
,Coahuila,1,,1
,Ciudad de México,51,125,176
,Guanajuato,26,17,43
,Jalisco,9,8,17
,Morelos,1,1,2
,Nuevo León,11,1,12
,San Luis Potosí,26,7,33
,Sonora,2,,2
,Zacatecas,19,2,21
enero 2020,Baja California,2,,2
,Coahuila,2,,2
,Chiapas,9,9,18
,Ciudad de México,110,22,132
,Sonora,1,,1
,Tabasco,,,0
,Veracruz,9,2,11
,Zacatecas,10,3,13
febrero 2020,Coahuila,40,38,78
,Chiapas,3,1,4
,Chihuahua,3,,3
,Ciudad de México,149,55,204
,Nayarit,28,7,35
,Sinaloa,75,61,136
,Sonora,6,2,8
,Tabasco,1,1,2
,Veracruz,2,2,4
,Zacatecas,29,5,34
marzo 2020,Coahuila,39,22,61
,Chiapas,1,3,4
,Chihuahua,119,38,157
,Ciudad de México,71,29,100
,Nayarit,9,4,13
,San Luis Potosí,14,7,21
,Sinaloa,18,19,37
,Sonora,2,,2
,Veracruz,90,13,103
,Zacatecas,2,1,3
julio 2020,Ciudad de México,57,28,85
agosto 2020,Ciudad de México,34,11,45
septiembre 2020,Ciudad de México,32,13,45
,Veracruz,37,14,51
octubre 2020,Ciudad de México,47,25,72
,Veracruz,9,7,16
noviembre 2020,Ciudad de México,37,39,76
,Veracruz,7,1,8
diciembre 2020,Ciudad de México,23,53,76
febrero 2021,Chiapas,15,60,75
junio 2021,Ciudad de México,51,11,62
julio 2021,Coahuila,24,17,41
,Veracruz,41,18,59
agosto 2021,Ciudad de México,21,55,76
septiembre 2021,Baja California,9,10,19
,Chihuahua,24,6,30
,Ciudad de México,84,17,101
,Guanajuato,5,,5
octubre 2021,Baja California,4,1,5
,Ciudad de México,46,10,56
noviembre 2021,Baja California,2,1,3
,Chiapas,7,3,10
,Chihuahua,45,20,65
,Ciudad de México,48,11,59
,Tlaxcala,79,42,121
,Veracruz,27,6,33
diciembre 2021,Baja California,1,,1
,Chiapas,51,33,84
,Chihuahua,122,31,153
,Ciudad de México,13,1,14
,Oaxaca,2,,2
,Sonora,33,17,50
,Tlaxcala,6,8,14
